id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
5oLIHC1guOEzVqfaGVVuB9,Don't Tell Me Stories,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],2,1,FALSE,0.573,0.808,10,-6.645,1,0.0333,0.468,0.154,0.272,0.941,143.032,154360,4,2016,03/06/16
3O3ZDGZ9yGPV3dfBcUsGBM,Don't Let Me Cross Over,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],3,1,FALSE,0.376,0.331,0,-8.216,1,0.0282,0.819,7.29E-05,0.074,0.332,112.594,296507,3,2016,03/06/16
3yrP7Ir11OvNs7W7pbSDBZ,Ava's Fury,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],4,1,FALSE,0.564,0.799,2,-7.214,1,0.0334,0.397,0.911,0.32,0.827,137.977,171493,4,2016,03/06/16
44SuBr5ZuNLOhiHuFzwfc8,Falling,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],5,1,FALSE,0.496,0.544,7,-6.575,1,0.0283,0.629,0.0448,0.259,0.43,101.073,199267,4,2016,03/06/16
6d3YI6dDUQDV0poi8Q29cG,Now Forever's Gone,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],6,1,FALSE,0.594,0.749,11,-7.151,1,0.0358,0.35,0.000529,0.304,0.677,114.891,166467,4,2016,03/06/16
0HHTW1zM3jiBnKLGuIc4xk,Look What I'm Trading For a Mansion,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],7,1,FALSE,0.591,0.469,0,-7.466,1,0.0251,0.802,0.00157,0.193,0.452,94.016,246147,3,2016,03/06/16
06bwfH0F5g3uS9lztTw3tJ,I May Be A Fool,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],8,1,FALSE,0.478,0.52,0,-8.427,1,0.0342,0.525,0.00151,0.353,0.855,99.203,132640,4,2016,03/06/16
1isV9QN4OvfdWEL4ZUeKva,Not This Time,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],9,1,FALSE,0.548,0.801,6,-5.796,0,0.0394,0.469,8.64E-05,0.154,0.74,139.332,173253,4,2016,03/06/16
1Ip9iSl5k2Kfbko9Yh5SMh,All I Can Do,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],10,1,FALSE,0.709,0.648,2,-5.982,1,0.0342,0.756,6.35E-05,0.18,0.682,125.925,149173,4,2016,03/06/16
2NW01Bqr8fw4NoK325kdiU,Mama's Room,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],11,1,FALSE,0.46,0.302,1,-8.707,1,0.0262,0.596,2.04E-05,0.107,0.297,87.98,232640,4,2016,03/06/16
6WX3Zyt3Yhg3C0CbG7GGIo,Blood Red & Goin' Down,Sister Sadie,5ImW9Rgw0hvn5Sh1naKrur,['Sister Sadie'],['0rWSUQEtdCxT9Y1Hd0eGl8'],12,1,FALSE,0.614,0.594,5,-7.947,1,0.0339,0.664,0.00176,0.103,0.681,105.947,247120,4,2016,03/06/16
4cejlMAlFVlimvfvdGktsZ,Chattanooga Choo Choo,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],1,1,FALSE,0.501,0.392,8,-15.168,1,0.0809,0.475,0,0.058,0.613,164.682,198893,4,1988,23/08/88
3DPeAr2WkFB8zWZZtOCGye,Don't Let Go,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],2,1,FALSE,0.568,0.545,4,-14.676,1,0.0703,0.127,2.26E-05,0.243,0.88,193.186,182093,4,1988,23/08/88
0Hy0uZOxSbOD5gJZRtbLT3,Hot Rod Lincoln,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],3,1,FALSE,0.8,0.56,4,-14.032,1,0.0593,0.256,1.38E-05,0.368,0.963,122.942,177360,4,1988,23/08/88
4bFuLYSioqb0QEFHaX8FBo,That's What I Like 'Bout The South,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],4,1,FALSE,0.77,0.423,6,-14.888,1,0.129,0.332,0,0.149,0.859,107.889,158333,4,1988,23/08/88
781bCF8dBc7ypSs9s7lTZi,That Lucky Old Sun (Just Rools Around Heaven All Day),Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],5,1,FALSE,0.444,0.102,7,-16.832,1,0.0295,0.697,1.54E-05,0.103,0.0913,50.836,231427,4,1988,23/08/88
2fxDCP4kFHddtZ0kkjlfse,Walk On By,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],6,1,FALSE,0.638,0.347,9,-14.798,1,0.029,0.0973,0.000208,0.104,0.847,129.525,170893,4,1988,23/08/88
7djPspqlszX1uJQ13M7p26,San Antonio Rose,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],7,1,FALSE,0.514,0.437,8,-14.115,1,0.0343,0.146,9.87E-06,0.364,0.941,199.269,244267,4,1988,23/08/88
7Du4Gk49Lh3G04bUC0HBGP,Roly Poly,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],8,1,FALSE,0.793,0.465,9,-15.69,0,0.0809,0.416,0.000115,0.0645,0.591,115.959,192773,4,1988,23/08/88
0ecVsr5H5lzNpqIJ7ck8H3,Sugarfoot Rag,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],9,1,FALSE,0.639,0.404,11,-15.547,0,0.0314,0.403,0.726,0.36,0.839,122.806,194800,4,1988,23/08/88
59qOnMrdjWRcuJ99RmD8IA,Walking The Floor Over You,Western Standard Time,3cIQqla0MY6zSjurTrI8YB,['Asleep At The Wheel'],['54tWKkrjv4bQgKrQrNlecm'],10,1,FALSE,0.635,0.395,11,-13.822,1,0.0645,0.556,7.21E-06,0.0815,0.965,200.712,149373,4,1988,23/08/88
1yioThxXDEgMersLCsrluS,The First Song,Ultimate Alternative Wavers,40bNm6jfcsUm4Ru7zM2XbU,['Built To Spill'],['3kbBWco9PZ5eSQsNScwG6U'],1,1,FALSE,0.295,0.646,9,-12.182,0,0.0474,0.0012,0.0869,0.172,0.416,136.12,242040,4,1993,01/05/93
6fWGocXiXJuIkRxnyOLKUJ,Three Years Ago Today,Ultimate Alternative Wavers,40bNm6jfcsUm4Ru7zM2XbU,['Built To Spill'],['3kbBWco9PZ5eSQsNScwG6U'],2,1,FALSE,0.477,0.525,2,-10.853,1,0.0273,0.0182,0.0331,0.0708,0.907,93.505,236400,4,1993,01/05/93
